Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Mongolia,MNG,..,..,..,..,..,..,21,25.7,27.1,27.5,26.2,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Montenegro,MNE,..,..,..,..,..,..,12.6,11.3,12,12.9,13.5,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Morocco,MAR,..,..,..,..,..,..,..,..,..,26.7,28,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Mozambique,MOZ,..,..,..,..,..,..,..,..,..,68.4,71.1,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Myanmar,MMR,..,..,..,..,..,..,..,..,..,..,22.2,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Namibia,NAM,..,..,..,..,..,..,53.2,54.2,55.3,56.4,57.6,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Nepal,NPL,..,..,..,..,..,..,29.5,31.2,31.6,33.8,36.4,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Netherlands,NLD,..,..,..,..,..,..,5.7,5.5,5.1,5.1,4.7,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,New Zealand,NZL,..,..,..,..,..,..,10,11.3,13.3,13.9,14,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Nicaragua,NIC,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Niger,NER,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Nigeria,NGA,..,..,..,..,..,..,36.5,40.1,43.6,47.1,57.7,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,North Macedonia,MKD,..,..,..,..,..,..,15.1,13.7,14.3,14.4,17.7,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Norway,NOR,..,..,..,..,..,..,4.8,5,4.8,4.8,4.1,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Oman,OMN,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Pakistan,PAK,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Palau,PLW,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Panama,PAN,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Papua New Guinea,PNG,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Paraguay,PRY,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Peru,PER,..,..,..,..,..,..,37.2,42.6,42.9,44.9,47.8,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Philippines,PHL,..,..,..,..,..,..,41.2,..,..,41.2,42.7,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Poland,POL,..,..,..,..,..,..,8.9,6.3,5.3,4.3,5.8,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Portugal,PRT,..,..,..,..,..,..,14.7,13.2,11.6,10.7,11.5,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Qatar,QAT,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Romania,ROU,..,..,..,..,..,..,19.3,16.6,14.7,14.5,13.9,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Russian Federation,RUS,..,..,..,..,..,..,8.2,8.9,7.9,7.1,6,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Rwanda,RWA,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Samoa,WSM,..,..,..,..,..,..,..,..,23.6,23.6,23.6,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Sao Tome and Principe,STP,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Saudi Arabia,SAU,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Senegal,SEN,..,..,..,..,..,..,39.3,40.8,38,39.7,40.9,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Serbia,SRB,..,..,..,..,..,..,11.4,12.8,12.5,12.4,12,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Seychelles,SYC,..,..,..,..,..,..,14.3,14.3,14.3,..,14.7,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Sierra Leone,SLE,..,..,..,..,..,..,78.4,79.2,79.9,80.6,83.9,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Singapore,SGP,..,..,..,..,..,..,2.8,3.1,4.1,4.7,4.5,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Slovak Republic,SVK,..,..,..,..,..,..,6.2,5.3,5,5,6,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Slovenia,SVN,..,..,..,..,..,..,12.3,11.8,11.2,10.2,8.2,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Solomon Islands,SLB,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Somalia,SOM,..,..,..,..,..,..,..,..,..,..,79.1,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,South Africa,ZAF,..,..,..,..,..,..,42.9,..,..,..,44.9,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,South Sudan,SSD,..,..,..,..,..,..,85.1,..,85.1,84.9,84.8,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Spain,ESP,..,..,..,..,..,..,7.1,7.5,7.5,8.6,8.8,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Sri Lanka,LKA,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,St. Lucia,LCA,..,..,..,..,..,..,22.2,22.2,22.2,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,St. Vincent and the Grenadines,VCT,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Sudan,SDN,..,..,..,..,..,..,41.4,43.9,46.4,48.9,49.4,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Suriname,SUR,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Sweden,SWE,..,..,..,..,..,..,4.5,5.3,5.4,5.7,5.3,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Switzerland,CHE,..,..,..,..,..,..,4.8,4.2,3.1,2.6,2,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Syrian Arab Republic,SYR,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Tajikistan,TJK,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Tanzania,TZA,..,..,..,..,..,..,..,55,55,55,56.4,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Thailand,THA,..,..,..,..,..,..,15.1,19.7,24.8,26.4,29.8,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Timor-Leste,TLS,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Togo,TGO,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Tonga,TON,..,..,..,..,..,..,..,..,..,23.2,23.2,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Trinidad and Tobago,TTO,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Tunisia,TUN,..,..,..,..,..,..,18.2,19.4,20,22.1,25.1,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Turkey,TUR,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Turkmenistan,TKM,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Uganda,UGA,..,..,..,..,..,..,58,60.7,63.4,66.3,69.2,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Ukraine,UKR,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,United Arab Emirates,ARE,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,United Kingdom,GBR,..,..,..,..,..,..,6.3,6.1,5.6,4.9,3.9,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,United States,USA,..,..,..,..,..,..,10.5,9.8,8.9,8.4,8,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Uruguay,URY,..,..,..,..,..,..,21.6,23.4,25.1,23.2,23.5,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Uzbekistan,UZB,..,..,..,..,..,..,11.2,13.4,14.9,17.2,19.7,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Vanuatu,VUT,..,..,..,..,..,..,..,..,..,23.3,23.3,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,"Venezuela, RB",VEN,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Vietnam,VNM,..,..,..,..,..,..,..,..,6.2,6.2,6.5,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,West Bank and Gaza,PSE,..,..,..,..,..,..,..,..,26.3,26.3,26.3,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,"Yemen, Rep.",YEM,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Zambia,ZMB,..,..,..,..,..,..,48.8,49.4,50.1,50.8,51.4,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Zimbabwe,ZWE,..,..,..,..,..,..,64.7,66.7,67,66.7,69.8,..
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: Sustainable Development Goals (SDGs),,,,,,,,,,,,,,,
Last Updated: 07/22/2022,,,,,,,,,,,,,,,
